name,UN_network,MR_Cutoff,.id,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,FVTtrait,AveExpr.UN,F.UN,P.Value.UN,adj.P.Val.UN,rank_F.UN
Bra002255,blup.mr.graph.UN.2012.50,50,QTL3,A10,10705847,10711901,AT5G19690.1,AT5G19690,STT3A,encodes an oligosaccharyl transferase involved response to high salt. Mutants are hypersensitive to high salt conditions,92.839,2346,162,2,228,2573,2340,1,0,3470,UNr2012,7.379938556095004,2.8541664911578235,8.219766203404043e-14,4.092467133018185e-13,22911
Bra002255,blup.mr.graph.UN.2012.50,50,QTL7,A10,10705847,10711901,AT5G19690.1,AT5G19690,STT3A,encodes an oligosaccharyl transferase involved response to high salt. Mutants are hypersensitive to high salt conditions,92.839,2346,162,2,228,2573,2340,1,0,3470,UNHmax2012,7.379938556095004,2.8541664911578235,8.219766203404043e-14,4.092467133018185e-13,22911
Bra002290,blup.mr.graph.UN.2012.50,50,QTL7,A10,10527327,10528882,AT5G20290.1,AT5G20290,"NA","NA",86.384,683,78,3,62,744,1,668,0,812,UNHmax2012,9.1767095548576485,2.9269107670700842,2.0445271358982732e-14,1.0725069337956395e-13,23204
Bra002290,blup.mr.graph.UN.2012.50,50,QTL3,A10,10527327,10528882,AT5G20290.1,AT5G20290,"NA","NA",86.384,683,78,3,62,744,1,668,0,812,UNr2012,9.1767095548576485,2.9269107670700842,2.0445271358982732e-14,1.0725069337956395e-13,23204
Bra002411,blup.mr.graph.UN.2012.30,30,QTL7,A10,9834e3,9836587,AT5G22440.1,AT5G22440,"NA","NA",90.061,654,65,0,47,700,1,654,0,886,UNHmax2012,8.165009015590869,2.4498185471337695,1.8471522229156512e-10,6.562666988046337e-10,20600
Bra002411,blup.mr.graph.UN.2012.30,30,QTL3,A10,9834e3,9836587,AT5G22440.1,AT5G22440,"NA","NA",90.061,654,65,0,47,700,1,654,0,886,UNr2012,8.165009015590869,2.4498185471337695,1.8471522229156512e-10,6.562666988046337e-10,20600
Bra002619,blup.mr.graph.UN.2012.50,50,QTL7,A10,8591950,8593425,AT5G58770.1,AT5G58770,AtcPT4;cPT4,"NA",83.458,937,132,6,200,1117,1,933,0,985,UNHmax2012,2.3837588557180047,2.819753416659132,1.5879714991623548e-13,7.717234605524052e-13,22770
Bra002619,blup.mr.graph.UN.2012.50,50,QTL3,A10,8591950,8593425,AT5G58770.1,AT5G58770,AtcPT4;cPT4,"NA",83.458,937,132,6,200,1117,1,933,0,985,UNr2012,2.3837588557180047,2.819753416659132,1.5879714991623548e-13,7.717234605524052e-13,22770
Bra008566,blup.mr.graph.UN.2012.20,20,QTL3,A10,11646341,11651597,AT5G17270.1,AT5G17270,"NA","NA",87.532,2703,322,4,1,2691,2700,1,0,3351,UNr2012,4.92902505882408,4.68357240505321,2.261315341888469e-28,2.4371198579420537e-27,26009
Bra008566,blup.mr.graph.UN.2012.20,20,QTL7,A10,11646341,11651597,AT5G17270.1,AT5G17270,"NA","NA",87.532,2703,322,4,1,2691,2700,1,0,3351,UNHmax2012,4.92902505882408,4.68357240505321,2.261315341888469e-28,2.4371198579420537e-27,26009
Bra008575,blup.mr.graph.UN.2012.20,20,QTL3,A10,11686976,11687928,AT5G17170.1,AT5G17170,ENH1,"NA",92.263,517,40,0,13,529,807,291,0,753,UNr2012,0.06461150058155093,18.606982825285424,1.0417724554987102e-93,4.8483007717917245e-92,28053
Bra008575,blup.mr.graph.UN.2012.20,20,QTL7,A10,11686976,11687928,AT5G17170.1,AT5G17170,ENH1,"NA",92.263,517,40,0,13,529,807,291,0,753,UNHmax2012,0.06461150058155093,18.606982825285424,1.0417724554987102e-93,4.8483007717917245e-92,28053
Bra008577,blup.mr.graph.UN.2012.20,20,QTL3,A10,11695926,11696813,AT5G17150.1,AT5G17150,"NA","NA",75.276,453,108,2,106,556,145,595,6.21e-83,307,UNr2012,-1.5443381535248961,13.023714438689526,4.675321558133004e-74,1.4892457603172994e-72,27769
Bra008577,blup.mr.graph.UN.2012.20,20,QTL7,A10,11695926,11696813,AT5G17150.1,AT5G17150,"NA","NA",75.276,453,108,2,106,556,145,595,6.21e-83,307,UNHmax2012,-1.5443381535248961,13.023714438689526,4.675321558133004e-74,1.4892457603172994e-72,27769
Bra008635,blup.mr.graph.UN.2012.50,50,QTL3,A10,11981667,11984486,AT5G16210.1,AT5G16210,"NA","NA",88.556,568,50,2,18,573,2199,2763,0,737,UNr2012,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL35,A10,11981667,11984486,AT5G16210.1,AT5G16210,"NA","NA",88.556,568,50,2,18,573,2199,2763,0,737,UNduration2012,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL7,A10,11981667,11984486,AT5G16210.1,AT5G16210,"NA","NA",88.556,568,50,2,18,573,2199,2763,0,737,UNHmax2012,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL19,A10,11981667,11984486,AT5G16210.1,AT5G16210,"NA","NA",88.556,568,50,2,18,573,2199,2763,0,737,UNiD2012,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008637,blup.mr.graph.UN.2012.20,20,QTL19,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,"NA",87.097,93,9,1,1,93,861,772,1.34e-24,113,UNiD2012,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL35,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,"NA",87.097,93,9,1,1,93,861,772,1.34e-24,113,UNduration2012,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL7,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,"NA",87.097,93,9,1,1,93,861,772,1.34e-24,113,UNHmax2012,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL3,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,"NA",87.097,93,9,1,1,93,861,772,1.34e-24,113,UNr2012,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008684,blup.mr.graph.UN.2012.30,30,QTL7,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,UNHmax2012,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra008684,blup.mr.graph.UN.2012.30,30,QTL19,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,UNiD2012,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra008684,blup.mr.graph.UN.2012.30,30,QTL3,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,UNr2012,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra008711,blup.mr.graph.UN.2012.50,50,QTL7,A10,12311055,12317476,AT5G15250.1,AT5G15250,ATFTSH6;FTSH6,Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.,86.974,2019,246,4,1,2003,7,2024,0,2453,UNHmax2012,4.823406743707771,4.160918844145392,2.167295093863472e-24,2.0365741975675075e-23,25619
Bra008711,blup.mr.graph.UN.2012.50,50,QTL3,A10,12311055,12317476,AT5G15250.1,AT5G15250,ATFTSH6;FTSH6,Encodes an FtsH protease that is localized to the chloroplast. AtFtsH6 is involved in the degradation of both Lhcb3 and Lhcb1 during senescence and high-light acclimation.,86.974,2019,246,4,1,2003,7,2024,0,2453,UNr2012,4.823406743707771,4.160918844145392,2.167295093863472e-24,2.0365741975675075e-23,25619
Bra008734,blup.mr.graph.UN.2012.30,30,QTL3,A10,12429673,12431671,AT5G14860.1,AT5G14860,"NA","NA",85.021,1462,201,3,152,1601,1466,11,0,1653,UNr2012,-0.5883951780067177,3.7400232622826057,4.550389177069273e-21,3.7028259133755867e-20,25146
Bra008734,blup.mr.graph.UN.2012.30,30,QTL7,A10,12429673,12431671,AT5G14860.1,AT5G14860,"NA","NA",85.021,1462,201,3,152,1601,1466,11,0,1653,UNHmax2012,-0.5883951780067177,3.7400232622826057,4.550389177069273e-21,3.7028259133755867e-20,25146
Bra008750,blup.mr.graph.UN.2012.30,30,QTL7,A10,12500020,12501272,AT5G14600.1,AT5G14600,"NA","NA",86.071,962,128,2,2,963,956,1,0,1128,UNHmax2012,4.362627684520167,3.058867411630446,1.6456231777779227e-15,9.536431223072061e-15,23722
Bra008750,blup.mr.graph.UN.2012.30,30,QTL3,A10,12500020,12501272,AT5G14600.1,AT5G14600,"NA","NA",86.071,962,128,2,2,963,956,1,0,1128,UNr2012,4.362627684520167,3.058867411630446,1.6456231777779227e-15,9.536431223072061e-15,23722
Bra008797,blup.mr.graph.UN.2012.50,50,QTL3,A10,12674451,12675414,AT5G13850.1,AT5G13850,NACA3,"NA",85.008,627,82,2,1,627,615,1,0,710,UNr2012,4.422174383987718,5.304774976425685,6.874441241338256e-33,8.617248863431794e-32,26382
Bra008797,blup.mr.graph.UN.2012.50,50,QTL7,A10,12674451,12675414,AT5G13850.1,AT5G13850,NACA3,"NA",85.008,627,82,2,1,627,615,1,0,710,UNHmax2012,4.422174383987718,5.304774976425685,6.874441241338256e-33,8.617248863431794e-32,26382
Bra008840,blup.mr.graph.UN.2012.20,20,QTL7,A10,12861652,12867286,AT5G13280.1,AT5G13280,AK;AK-LYS1;AK1,"Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).",87.796,1729,172,5,2378,4088,1710,3,0,2179,UNHmax2012,5.3735325442485316,4.066326739017863,1.1853577231686917e-23,1.0770787704532505e-22,25514
Bra008840,blup.mr.graph.UN.2012.20,20,QTL3,A10,12861652,12867286,AT5G13280.1,AT5G13280,AK;AK-LYS1;AK1,"Asp kinase inhibited by Lys and S-adenosylmethionine. Contains regulatory domains that belong to the ACT domain family, which allow binding to a extreme variety  of ligands. Can function as a monomer or as a dimer with acetohydroxyacid synthase (HSDH).",87.796,1729,172,5,2378,4088,1710,3,0,2179,UNr2012,5.3735325442485316,4.066326739017863,1.1853577231686917e-23,1.0770787704532505e-22,25514
Bra008859,blup.mr.graph.UN.2012.20,20,QTL3,A10,12969157,12970663,AT5G13070.1,AT5G13070,"NA","NA",90.399,552,53,0,226,777,552,1,0,756,UNr2012,3.6770872633825475,6.392594424494121,2.974475510759624e-40,4.60931156445713e-39,26819
Bra008859,blup.mr.graph.UN.2012.20,20,QTL7,A10,12969157,12970663,AT5G13070.1,AT5G13070,"NA","NA",90.399,552,53,0,226,777,552,1,0,756,UNHmax2012,3.6770872633825475,6.392594424494121,2.974475510759624e-40,4.60931156445713e-39,26819
Bra008931,blup.mr.graph.UN.2012.50,50,QTL7,A10,13276674,13279017,AT5G11880.1,AT5G11880,"NA","NA",88.06,1474,155,3,201,1659,1,1468,0,1871,UNHmax2012,5.892228857028262,3.240344897465419,5.2253557817690044e-17,3.3610163686729596e-16,24212
Bra022867,blup.mr.graph.UN.2012.20,20,QTL13,A03,7480730,7484921,AT2G31810.1,AT2G31810,"NA","NA",87.221,1479,150,5,161,1603,1,1476,0,1828,UNiD2012,4.7199928161292615,5.3557256639465995,2.9995890210920015e-33,3.7932165000734674e-32,26402
Bra022924,blup.mr.graph.UN.2012.50,50,QTL13,A03,7800943,7803772,AT2G32850.1,AT2G32850,"NA","NA",86.816,1115,138,1,97,1202,1,1115,0,1352,UNiD2012,4.654757728339758,3.097785746104412,7.839200755912453e-16,4.6557739231509885e-15,23842
Bra023009,blup.mr.graph.UN.2012.20,20,QTL13,A03,8219083,8221040,AT2G43590.1,AT2G43590,"NA","NA",79.128,757,140,5,1,745,795,45,0,646,UNiD2012,2.4949595973157868,3.8281921266081027,8.99614055203992e-22,7.558656428660036e-21,25257
Bra023056,blup.mr.graph.UN.2012.50,50,QTL13,A03,8447124,8449427,AT2G36230.1,AT2G36230,APG10;HISN3,Encodes a BBMII isomerase involved in histidine  biosynthesis.,86.696,902,114,2,380,1278,899,1,0,1083,UNiD2012,4.861576390024238,3.0987026828388426,7.703505221669622e-16,4.5789775595028975e-15,23846
Bra023094,blup.mr.graph.UN.2012.50,50,QTL13,A03,8669875,8675249,AT2G37050.3,AT2G37050,"NA","NA",84.265,2809,416,8,316,3102,1,2805,0,3061,UNiD2012,5.028769813021555,4.213847622836086,8.419470716607085e-25,8.051013559162504e-24,25671
Bra029099,blup.mr.graph.UN.2012.50,50,QTL1,A03,6352615,6355969,AT5G53050.2,AT5G53050,"NA","NA",84.502,1084,144,3,72,1143,120,1191,0,1205,UNr2012,5.573625968903531,36.11681465858559,1.8623084980598344e-133,2.669433001118967e-131,28469
Bra029100,blup.mr.graph.UN.2012.50,50,QTL1,A03,6355997,6357229,AT5G53045.1,AT5G53045,"NA","NA",86.713,286,38,0,124,409,1,286,2.46e-94,345,UNr2012,5.679041234928565,3.1613067011561253,2.3413226199984326e-16,1.4456393898366372e-15,24026
Bra029111,blup.mr.graph.UN.2012.50,50,QTL1,A03,6415599,6418393,AT5G52660.1,AT5G52660,"NA","NA",87.855,881,92,5,84,961,123,991,0,1097,UNr2012,4.307341722873112,5.665955498820551,2.0754581716754253e-35,2.7986469833297787e-34,26543
