name,UN_network,MR_Cutoff,.id,FVTtrait,chrom,start,end,subject,AGI,At_symbol,At_description,perc_ID,aln_length,mismatch,gap_open,qstart,qend,sstart,send,eval,score,AveExpr.UN,F.UN,P.Value.UN,adj.P.Val.UN,rank_F.UN
Bra008566,blup.mr.graph.UN.2012.20,20,QTL9,CRSTP,A10,11646341,11651597,AT5G17270.1,AT5G17270,NA,NA,87.532,2703,322,4,1,2691,2700,1,0,3351,4.92902505882408,4.68357240505321,2.261315341888469e-28,2.4371198579420537e-27,26009
Bra008575,blup.mr.graph.UN.2012.20,20,QTL9,CRSTP,A10,11686976,11687928,AT5G17170.1,AT5G17170,ENH1,NA,92.263,517,40,0,13,529,807,291,0,753,0.06461150058155093,18.606982825285424,1.0417724554987102e-93,4.8483007717917245e-92,28053
Bra008577,blup.mr.graph.UN.2012.20,20,QTL9,CRSTP,A10,11695926,11696813,AT5G17150.1,AT5G17150,NA,NA,75.276,453,108,2,106,556,145,595,6.21e-83,307,-1.5443381535248961,13.023714438689526,4.675321558133004e-74,1.4892457603172994e-72,27769
Bra008635,blup.mr.graph.UN.2012.50,50,QTL8,CR_d,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL9,CRSTP,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL6,CRiD,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL2,CRHmax,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL4,UNiD,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008635,blup.mr.graph.UN.2012.50,50,QTL7,UN_d,A10,11981667,11984486,AT5G16210.1,AT5G16210,NA,NA,88.556,568,50,2,18,573,2199,2763,0,737,2.3923739839320115,5.559643669828646,1.1244478434774437e-34,1.4759922516855016e-33,26485
Bra008637,blup.mr.graph.UN.2012.20,20,QTL7,UN_d,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL6,CRiD,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL9,CRSTP,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL4,UNiD,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL8,CR_d,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008637,blup.mr.graph.UN.2012.20,20,QTL2,CRHmax,A10,11990050,11990676,AT5G66450.1,AT5G66450,LPPepsilon2,NA,87.097,93,9,1,1,93,861,772,1.34e-24,113,-1.321438892006518,31.54381899839959,4.4750848769246383e-125,4.859535350442255e-123,28405
Bra008684,blup.mr.graph.UN.2012.50,50,QTL9,CRSTP,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra008684,blup.mr.graph.UN.2012.50,50,QTL2,CRHmax,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra008684,blup.mr.graph.UN.2012.50,50,QTL4,UNiD,A10,12184430,12186590,AT5G15630.1,AT5G15630,COBL4;IRX6,"Encodes a member of the COBRA family, similar to phytochelatin synthetase. Involved in secondary cell wall biosynthesis. Mutants make smaller plants with reduced levels of cellulose and cell wall sugars.",90.084,595,56,1,803,1397,592,1,0,805,-0.7077730452461766,3.368072971404225,4.678332509836828e-18,3.2131872638237224e-17,24495
Bra029099,blup.mr.graph.UN.2012.50,50,QTL1,UN_r,A03,6352615,6355969,AT5G53050.2,AT5G53050,NA,NA,84.502,1084,144,3,72,1143,120,1191,0,1205,5.573625968903531,36.11681465858559,1.8623084980598344e-133,2.669433001118967e-131,28469
Bra029100,blup.mr.graph.UN.2012.50,50,QTL1,UN_r,A03,6355997,6357229,AT5G53045.1,AT5G53045,NA,NA,86.713,286,38,0,124,409,1,286,2.46e-94,345,5.679041234928565,3.1613067011561253,2.3413226199984326e-16,1.4456393898366372e-15,24026
Bra029111,blup.mr.graph.UN.2012.50,50,QTL1,UN_r,A03,6415599,6418393,AT5G52660.1,AT5G52660,NA,NA,87.855,881,92,5,84,961,123,991,0,1097,4.307341722873112,5.665955498820551,2.0754581716754253e-35,2.7986469833297787e-34,26543
